experiment,config_name,dataset,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,active_g,activation,smape,mase,mae,mse,owa,best_val_loss,final_val_loss,final_train_loss,best_epoch,epochs_trained,stopping_reason,loss_ratio,diverged,n_params,training_time_seconds,val_loss_curve
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,68,2010562791,True,ReLU,13.636096,3.166267,838.429688,3216157.750000,0.815583,13.72291946,14.46066666,8.78168011,6,16,EARLY_STOPPED,1.053760,False,24668160,501.77,"[""166.73344421"", ""14.36007214"", ""13.96323109"", ""13.81796455"", ""14.26144981"", ""13.95064926"", ""13.72291946"", ""13.76526642"", ""13.97766209"", ""13.83995533"", ""14.08043861"", ""14.53454590"", ""14.60745525"", ""14.39101124"", ""14.43165398"", ""14.09903526"", ""14.46066666""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,70,1161736870,True,ReLU,13.851224,3.256196,852.803101,3287358.000000,0.833480,13.82665062,14.03599548,9.54605103,3,13,EARLY_STOPPED,1.015141,False,24668160,406.96,"[""157.38314819"", ""14.76118660"", ""15.64769554"", ""13.82665062"", ""13.90377045"", ""14.13719654"", ""14.78465176"", ""13.99293041"", ""14.39501858"", ""14.52460861"", ""14.17263985"", ""13.92112923"", ""14.45287132"", ""14.03599548""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,69,1128071026,True,ReLU,13.679016,3.166350,837.305847,3218042.250000,0.816907,13.86158848,14.39494705,9.30539608,7,17,EARLY_STOPPED,1.038477,False,24668160,535.15,"[""161.32546997"", ""16.62768936"", ""14.76335144"", ""13.92693615"", ""14.23293591"", ""14.74669743"", ""13.97566414"", ""13.86158848"", ""13.98867226"", ""14.11725140"", ""14.49803257"", ""14.09343910"", ""14.72498226"", ""14.24421501"", ""14.05046749"", ""14.11558151"", ""14.26541615"", ""14.39494705""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,71,799672707,True,ReLU,14.058779,3.354044,865.898010,3285235.250000,0.852141,13.79649734,14.19247532,8.25740623,8,18,EARLY_STOPPED,1.028701,False,24668160,558.90,"[""162.68986511"", ""15.18395901"", ""13.80540371"", ""14.00524998"", ""13.96810436"", ""14.23632431"", ""14.07529354"", ""15.02665329"", ""13.79649734"", ""14.25722980"", ""14.14894962"", ""14.13121510"", ""13.88127327"", ""15.14238167"", ""14.49430752"", ""14.14068222"", ""14.67234612"", ""15.93501377"", ""14.19247532""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,72,451738159,True,ReLU,13.617179,3.140807,833.749329,3207429.500000,0.811801,13.88862324,14.66556835,7.91142750,9,19,EARLY_STOPPED,1.055941,False,24668160,596.96,"[""158.28460693"", ""14.61492825"", ""13.98153305"", ""14.01744461"", ""14.10199165"", ""13.89032745"", ""13.91177273"", ""14.04066849"", ""14.19241619"", ""13.88862324"", ""14.49815464"", ""14.03483391"", ""13.98505688"", ""14.37281704"", ""14.54578114"", ""13.99209690"", ""13.98033810"", ""14.53938007"", ""14.38142776"", ""14.66556835""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,73,839893961,True,ReLU,13.684885,3.194651,840.076355,3232936.750000,0.820647,13.78542137,14.27024174,8.80589485,5,15,EARLY_STOPPED,1.035169,False,24668160,473.56,"[""158.31884766"", ""15.11592007"", ""14.27513885"", ""14.23557091"", ""14.24680424"", ""13.78542137"", ""13.83405972"", ""14.32694721"", ""14.22450924"", ""14.26607037"", ""13.80306244"", ""14.04287624"", ""13.94964027"", ""14.14764404"", ""14.00909901"", ""14.27024174""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,74,723173352,True,ReLU,13.536347,3.118900,833.201355,3235106.000000,0.806571,13.71299171,14.90969658,8.70120144,6,16,EARLY_STOPPED,1.087268,False,24668160,503.70,"[""158.36862183"", ""14.63872147"", ""14.17743301"", ""14.11360455"", ""14.22311687"", ""13.88875580"", ""13.71299171"", ""14.15851402"", ""13.94423389"", ""13.86277199"", ""13.82437611"", ""14.06663132"", ""15.11691666"", ""15.02087212"", ""14.00527573"", ""15.16744518"", ""14.90969658""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,76,545978560,True,ReLU,14.133503,3.382209,877.844666,3411876.000000,0.857971,13.89137936,14.62276459,8.83259678,2,12,EARLY_STOPPED,1.052650,False,24668160,376.05,"[""164.16889954"", ""14.30489159"", ""13.89137936"", ""14.16919708"", ""14.77618980"", ""14.04440117"", ""15.25350666"", ""14.08795547"", ""14.11440849"", ""14.33789635"", ""14.25214100"", ""14.03057098"", ""14.62276459""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,78,1054954198,True,ReLU,13.755637,3.231212,849.940796,3275311.750000,0.827412,13.73098373,14.19529057,9.38197803,3,13,EARLY_STOPPED,1.033815,False,24668160,409.80,"[""161.32073975"", ""14.22668743"", ""14.02972317"", ""13.73098373"", ""14.40392399"", ""13.88395119"", ""14.03097057"", ""13.87720776"", ""14.06313038"", ""13.77773094"", ""14.64766026"", ""13.82265759"", ""13.94841003"", ""14.19529057""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,75,342260876,True,ReLU,13.807246,3.221108,844.200684,3204835.750000,0.827719,13.80860424,14.33280754,7.70416546,14,24,EARLY_STOPPED,1.037962,False,24668160,751.59,"[""163.96066284"", ""14.90525246"", ""13.91667557"", ""13.96833324"", ""13.81837940"", ""14.57430744"", ""14.54333401"", ""13.99686813"", ""13.95992756"", ""14.16593933"", ""14.56757736"", ""14.17107296"", ""14.36433315"", ""14.15952682"", ""13.80860424"", ""14.03477001"", ""14.10024548"", ""14.28749084"", ""14.01628399"", ""14.48442841"", ""14.33237457"", ""14.58258820"", ""14.14775276"", ""14.96594048"", ""14.33280754""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,77,1218163796,True,ReLU,13.946830,3.307956,860.162170,3267418.750000,0.842917,13.69526100,14.19932461,8.50451183,8,18,EARLY_STOPPED,1.036806,False,24668160,565.09,"[""159.77682495"", ""14.08504391"", ""14.15383148"", ""14.13025379"", ""13.81933022"", ""13.94023514"", ""14.00448322"", ""14.21150112"", ""13.69526100"", ""13.98584747"", ""13.86129475"", ""14.38437653"", ""14.35290337"", ""14.02210617"", ""14.46800423"", ""14.11632061"", ""14.37779903"", ""15.12370777"", ""14.19932461""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,79,1589404430,True,ReLU,13.623794,3.143043,834.880066,3188176.750000,0.812285,13.85074711,14.52773952,8.74039459,11,21,EARLY_STOPPED,1.048878,False,24668160,663.44,"[""162.20059204"", ""14.86242485"", ""14.02902603"", ""15.52472305"", ""14.03690910"", ""14.12518883"", ""14.12493038"", ""14.71411419"", ""14.03938580"", ""14.38709641"", ""14.07196903"", ""13.85074711"", ""14.38648129"", ""14.40478134"", ""14.38131428"", ""14.13509369"", ""14.11129856"", ""14.21802044"", ""14.31442928"", ""14.09748363"", ""14.63150692"", ""14.52773952""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,80,1009698201,True,ReLU,13.662939,3.194071,843.866211,3221012.250000,0.819903,13.83406258,14.12603760,8.73300743,8,18,EARLY_STOPPED,1.021106,False,24668160,562.97,"[""164.81770325"", ""15.56397247"", ""14.80350304"", ""13.94008732"", ""14.43124866"", ""13.84987926"", ""13.86369038"", ""14.65950108"", ""13.83406258"", ""14.04531002"", ""14.16286278"", ""13.93110371"", ""13.84443569"", ""14.38944530"", ""14.27818775"", ""14.37828636"", ""14.87482643"", ""14.01532745"", ""14.12603760""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,81,1853386190,True,ReLU,13.724366,3.199323,838.400696,3185538.750000,0.822443,13.73594189,15.31537247,8.81812096,4,14,EARLY_STOPPED,1.114985,False,24668160,439.66,"[""164.42477417"", ""14.88666344"", ""14.13460064"", ""14.36409283"", ""13.73594189"", ""13.97311592"", ""13.98649502"", ""15.48373890"", ""14.06787491"", ""14.04928684"", ""13.87768364"", ""14.31317902"", ""14.27464294"", ""14.27528000"", ""15.31537247""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,83,1029661131,True,ReLU,13.579458,3.128147,830.073059,3198864.500000,0.809054,13.85754585,14.10151100,8.58023071,4,14,EARLY_STOPPED,1.017605,False,24668160,442.42,"[""157.04014587"", ""14.67024231"", ""14.54237938"", ""14.95232773"", ""13.85754585"", ""14.65374565"", ""14.29369259"", ""15.43919563"", ""14.17288971"", ""14.25523949"", ""14.08153152"", ""14.14270496"", ""15.28746700"", ""14.52998924"", ""14.10151100""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,82,1019412818,True,ReLU,13.740280,3.204106,840.793579,3185132.500000,0.823531,13.77649593,14.12987137,8.14931679,10,20,EARLY_STOPPED,1.025651,False,24668160,629.80,"[""160.47204590"", ""14.20905209"", ""14.18600178"", ""14.15239716"", ""14.62636280"", ""14.16738892"", ""13.88795090"", ""14.27418041"", ""14.04980564"", ""14.56657219"", ""13.77649593"", ""13.91624355"", ""14.18044281"", ""14.44890785"", ""14.11837196"", ""14.86987495"", ""14.37807465"", ""14.04156113"", ""14.18430138"", ""13.95602894"", ""14.12987137""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,84,1523619942,True,ReLU,13.573774,3.145481,826.250000,3141514.250000,0.811061,13.81606674,15.12811661,8.69154453,5,15,EARLY_STOPPED,1.094966,False,24668160,473.38,"[""164.35078430"", ""15.58783817"", ""14.24323750"", ""14.12451935"", ""14.07458591"", ""13.81606674"", ""13.87114239"", ""13.88357449"", ""14.74993992"", ""14.24395370"", ""14.20020103"", ""14.72081375"", ""14.67687511"", ""14.37371063"", ""14.46545696"", ""15.12811661""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,85,229625168,True,ReLU,13.574873,3.145800,834.170227,3230855.750000,0.811135,13.70701504,14.04955196,8.61801434,7,17,EARLY_STOPPED,1.024990,False,24668160,530.20,"[""159.82812500"", ""15.21417904"", ""13.71294880"", ""14.06435204"", ""13.74429989"", ""13.97040462"", ""14.12825394"", ""13.70701504"", ""14.57792568"", ""13.86448002"", ""14.16134739"", ""14.17036438"", ""14.30323792"", ""14.28555965"", ""14.96669006"", ""14.19862080"", ""14.69478035"", ""14.04955196""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,86,457193629,True,ReLU,13.620641,3.180513,836.158997,3197960.250000,0.816902,13.65798473,14.37869930,8.83528614,4,14,EARLY_STOPPED,1.052769,False,24668160,439.10,"[""159.11447144"", ""15.77123356"", ""13.84178925"", ""14.21570206"", ""13.65798473"", ""14.77910900"", ""14.11757183"", ""13.70424175"", ""13.87085915"", ""14.28579235"", ""13.87982845"", ""14.29422855"", ""13.94401264"", ""14.50169849"", ""14.37869930""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,87,972647792,True,ReLU,13.967556,3.315402,857.369995,3240443.250000,0.844488,13.83185196,14.61420822,9.00791931,7,17,EARLY_STOPPED,1.056562,False,24668160,532.95,"[""160.84045410"", ""14.20204735"", ""14.02097034"", ""15.12170124"", ""14.04962635"", ""14.93805981"", ""14.15898132"", ""13.83185196"", ""14.15290642"", ""14.51712132"", ""14.18482113"", ""14.45292282"", ""14.39081001"", ""14.09566689"", ""14.38745689"", ""14.15098381"", ""14.53559875"", ""14.61420822""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,88,1185057097,True,ReLU,13.418801,3.069676,820.549072,3150133.750000,0.796782,13.72655392,14.11411667,9.45416641,5,15,EARLY_STOPPED,1.028235,False,24668160,470.25,"[""161.24597168"", ""15.44067097"", ""14.34978008"", ""14.27501583"", ""14.68824863"", ""13.72655392"", ""15.85475159"", ""13.96542645"", ""14.74412632"", ""14.17014980"", ""13.99965096"", ""14.22737503"", ""14.59159946"", ""14.60484123"", ""14.20064545"", ""14.11411667""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,89,1645133664,True,ReLU,13.575539,3.126399,835.914246,3290227.750000,0.808714,13.61038017,14.11490059,9.04734612,4,14,EARLY_STOPPED,1.037069,False,24668160,439.89,"[""160.96710205"", ""14.08368206"", ""14.02011299"", ""13.82824898"", ""13.61038017"", ""14.51313019"", ""13.95085430"", ""14.10042286"", ""14.34922409"", ""14.68405724"", ""14.55924988"", ""13.77755260"", ""14.20851994"", ""14.15354919"", ""14.11490059""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,91,700576493,True,ReLU,13.835210,3.255708,854.991760,3306103.500000,0.832928,13.79426861,14.14530182,9.33917236,4,14,EARLY_STOPPED,1.025448,False,24668160,439.39,"[""164.07466125"", ""14.07508278"", ""13.85727310"", ""13.86070347"", ""13.79426861"", ""13.81064129"", ""15.19150829"", ""13.81918049"", ""14.52747154"", ""14.19036961"", ""14.14517403"", ""14.68485832"", ""13.92167568"", ""14.34858990"", ""14.14530182""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,90,1614263426,True,ReLU,13.878078,3.239531,852.095154,3255495.000000,0.832205,13.82879734,14.29833412,8.38758373,9,19,EARLY_STOPPED,1.033954,False,24668160,593.22,"[""158.48501587"", ""14.08530998"", ""13.93559265"", ""13.92173004"", ""14.03533173"", ""13.91003227"", ""13.94642544"", ""14.56427956"", ""13.88661575"", ""13.82879734"", ""14.25201511"", ""14.34197235"", ""14.00220776"", ""14.85673618"", ""14.10741043"", ""14.12017250"", ""14.13527298"", ""13.96343231"", ""14.34388351"", ""14.29833412""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,92,739367921,True,ReLU,13.934131,3.313116,858.192566,3259137.500000,0.843178,13.84388733,14.23125553,9.67618942,5,15,EARLY_STOPPED,1.027981,False,24668160,472.18,"[""162.82054138"", ""13.90876102"", ""14.77251530"", ""15.03502750"", ""13.90409374"", ""13.84388733"", ""14.33597851"", ""13.94607639"", ""14.24594402"", ""14.66468906"", ""13.97490883"", ""14.16526318"", ""14.23361397"", ""14.29171562"", ""14.08292770"", ""14.23125553""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,94,1714288049,True,ReLU,13.792843,3.236791,851.456909,3309935.250000,0.829252,13.71824741,14.02394390,8.50091743,3,13,EARLY_STOPPED,1.022284,False,24668160,410.19,"[""164.09024048"", ""14.53909111"", ""13.95959282"", ""13.71824741"", ""14.16722298"", ""14.18121052"", ""13.94702053"", ""14.01769161"", ""14.48227310"", ""14.04778671"", ""15.24758148"", ""14.33655739"", ""14.32526112"", ""14.02394390""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,93,1584952792,True,ReLU,13.966452,3.311115,858.916870,3283116.250000,0.843915,13.70084381,14.20565128,8.39871120,7,17,EARLY_STOPPED,1.036845,False,24668160,537.56,"[""159.55068970"", ""13.96565914"", ""13.84960747"", ""14.12325096"", ""14.00475407"", ""14.06313324"", ""13.80146599"", ""13.70084381"", ""14.23392963"", ""14.43623924"", ""14.46895885"", ""14.27260876"", ""14.13173008"", ""14.08576584"", ""14.22748756"", ""14.14966679"", ""14.19694042"", ""14.20565128""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,95,451696979,True,ReLU,13.502953,3.082102,826.629944,3183479.000000,0.800920,13.88916302,14.83976078,8.41392326,7,17,EARLY_STOPPED,1.068442,False,24668160,536.22,"[""165.32508850"", ""14.03020477"", ""13.95566940"", ""14.04059792"", ""14.86589909"", ""14.00832844"", ""13.95289993"", ""13.88916302"", ""13.92618179"", ""14.15120125"", ""14.24216461"", ""14.32770538"", ""14.25677299"", ""14.18557644"", ""14.23645496"", ""14.00002193"", ""14.81550789"", ""14.83976078""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,96,1209554035,True,ReLU,13.532845,3.106248,833.841064,3308149.000000,0.804872,13.66972923,14.29627991,8.82489204,3,13,EARLY_STOPPED,1.045835,False,24668160,405.84,"[""166.05647278"", ""14.01853848"", ""13.72098064"", ""13.66972923"", ""14.84278679"", ""14.09980583"", ""13.99810219"", ""14.29872036"", ""14.28136444"", ""14.06337357"", ""15.02922153"", ""14.25562382"", ""14.57428932"", ""14.29627991""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,97,2114687541,True,ReLU,13.916594,3.296175,855.021667,3206046.000000,0.840510,13.86057472,14.58485508,9.16789722,5,15,EARLY_STOPPED,1.052255,False,24668160,471.26,"[""160.76391602"", ""13.94333935"", ""13.94306374"", ""14.49555397"", ""14.63987255"", ""13.86057472"", ""14.00173759"", ""14.93130207"", ""13.98335552"", ""14.31283951"", ""14.54437256"", ""14.15161514"", ""14.38644409"", ""14.81035328"", ""14.43374062"", ""14.58485508""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,98,357527145,True,ReLU,13.519695,3.120938,829.880310,3229484.000000,0.806318,13.76823235,14.12586975,9.56686401,3,13,EARLY_STOPPED,1.025976,False,24668160,407.81,"[""160.01135254"", ""13.84389687"", ""14.01628971"", ""13.76823235"", ""13.88771152"", ""14.26280594"", ""13.99228668"", ""14.92782784"", ""13.89211941"", ""14.11560059"", ""13.87502193"", ""13.84897804"", ""14.27692413"", ""14.12586975""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,99,258204373,True,ReLU,13.588731,3.125288,832.860840,3211876.250000,0.808978,13.78090763,14.14600945,9.12032127,5,15,EARLY_STOPPED,1.026493,False,24668160,472.38,"[""157.47906494"", ""14.07808590"", ""15.67709064"", ""13.88711262"", ""13.92762661"", ""13.78090763"", ""13.96538162"", ""15.00211811"", ""13.95439243"", ""14.23885155"", ""14.03778934"", ""14.57513046"", ""13.90752411"", ""14.40631485"", ""14.03589439"", ""14.14600945""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,101,1506097852,True,ReLU,13.622806,3.161452,840.083008,3283761.750000,0.814570,13.71871090,14.31718922,8.43563557,2,12,EARLY_STOPPED,1.043625,False,24668160,374.31,"[""168.22238159"", ""14.80804443"", ""13.71871090"", ""13.81937408"", ""14.57110596"", ""14.18567276"", ""14.21654320"", ""14.60095882"", ""14.13562202"", ""14.03012276"", ""14.21051502"", ""15.26069069"", ""14.31718922""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,100,1251515672,True,ReLU,13.750285,3.214724,844.932617,3264315.250000,0.825173,13.61427975,14.20218754,9.33424664,4,14,EARLY_STOPPED,1.043183,False,24668160,437.15,"[""161.51699829"", ""14.06864929"", ""14.92622280"", ""13.73439980"", ""13.61427975"", ""14.35035419"", ""13.67215633"", ""13.87696648"", ""14.12792683"", ""14.63892555"", ""14.23502350"", ""14.03693771"", ""14.18223953"", ""13.92959785"", ""14.20218754""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,102,906406190,True,ReLU,13.793671,3.221354,847.718506,3267572.000000,0.827335,13.78345490,14.28570271,8.65046406,2,12,EARLY_STOPPED,1.036438,False,24668160,378.08,"[""164.95010376"", ""14.47945786"", ""13.78345490"", ""14.55394554"", ""14.47365475"", ""14.75660992"", ""14.38775635"", ""13.87172794"", ""13.90215778"", ""14.58681774"", ""14.68934536"", ""14.39661407"", ""14.28570271""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,103,591685437,True,ReLU,13.791087,3.226876,844.087769,3276932.000000,0.827951,13.88763428,13.90275288,9.85346127,3,13,EARLY_STOPPED,1.001089,False,24668160,408.67,"[""164.38478088"", ""14.85758686"", ""13.93731499"", ""13.88763428"", ""13.99830055"", ""14.28503036"", ""14.20045376"", ""13.91678905"", ""14.32822990"", ""14.31203079"", ""14.51247120"", ""15.62154865"", ""13.89667702"", ""13.90275288""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,104,1445672963,True,ReLU,13.559681,3.132460,833.477539,3248387.750000,0.808991,13.70148659,14.63927460,8.94243908,4,14,EARLY_STOPPED,1.068444,False,24668160,441.43,"[""166.31518555"", ""14.61323643"", ""14.25464821"", ""13.90515614"", ""13.70148659"", ""13.94678783"", ""14.64584351"", ""15.16947842"", ""13.97240353"", ""14.17511559"", ""14.45377445"", ""14.44139957"", ""14.66706371"", ""14.03765583"", ""14.63927460""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,105,1551529567,True,ReLU,13.609287,3.146209,834.254517,3207705.750000,0.812239,13.65074158,14.07481956,8.29008484,6,16,EARLY_STOPPED,1.031066,False,24668160,498.05,"[""163.47280884"", ""14.26377583"", ""14.17951202"", ""13.95594883"", ""14.43249226"", ""13.89750576"", ""13.65074158"", ""13.72187805"", ""14.17587948"", ""13.97698116"", ""14.25892830"", ""14.98751259"", ""14.16635609"", ""14.72688484"", ""14.14203835"", ""14.17866325"", ""14.07481956""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,106,1643378928,True,ReLU,13.671136,3.170239,834.049866,3176086.000000,0.817155,13.96499634,14.23599911,9.12858486,5,15,EARLY_STOPPED,1.019406,False,24668160,469.09,"[""158.29762268"", ""14.58920479"", ""14.05901527"", ""14.07516956"", ""14.27405739"", ""13.96499634"", ""14.75616550"", ""14.20519543"", ""14.04189110"", ""14.49978352"", ""14.06070805"", ""14.11611652"", ""14.56983948"", ""14.50192547"", ""14.31700993"", ""14.23599911""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,107,2123157389,True,ReLU,13.432570,3.075407,823.950989,3202830.750000,0.797924,13.77333546,14.97456932,10.50447369,2,12,EARLY_STOPPED,1.087214,False,24668160,375.53,"[""160.50082397"", ""14.14543915"", ""13.77333546"", ""13.98652077"", ""14.38884258"", ""14.00502491"", ""14.81883335"", ""13.93542767"", ""14.49093628"", ""14.65862942"", ""14.11863136"", ""14.66045284"", ""14.97456932""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,108,866156234,True,ReLU,13.736417,3.211360,842.135681,3172370.250000,0.824326,13.82134533,14.31526947,9.20759964,7,17,EARLY_STOPPED,1.035736,False,24668160,532.94,"[""163.69723511"", ""17.23520088"", ""15.82390499"", ""14.35755539"", ""13.98809528"", ""14.03915501"", ""13.99811172"", ""13.82134533"", ""14.20445919"", ""14.30516720"", ""14.50711441"", ""14.92130184"", ""14.11553764"", ""13.96257973"", ""14.06841469"", ""14.12377262"", ""14.19426250"", ""14.31526947""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,109,728338473,True,ReLU,13.515149,3.106679,833.158936,3256549.500000,0.804385,13.78115654,14.05936718,8.09313869,6,16,EARLY_STOPPED,1.020188,False,24668160,502.47,"[""162.56658936"", ""13.88200569"", ""14.55102062"", ""14.02539158"", ""14.01161385"", ""15.29886246"", ""13.78115654"", ""14.08455849"", ""14.04165936"", ""14.25901222"", ""14.04459000"", ""14.23512745"", ""14.15254593"", ""14.55472279"", ""14.02490044"", ""14.29607773"", ""14.05936718""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,110,156689963,True,ReLU,13.669765,3.204794,839.582947,3195854.500000,0.821460,13.78923512,13.89328384,8.61374187,5,15,EARLY_STOPPED,1.007546,False,24668160,468.66,"[""158.94512939"", ""14.03927326"", ""13.87148476"", ""13.88040733"", ""14.15083122"", ""13.78923512"", ""13.80369663"", ""14.29580593"", ""14.28495502"", ""13.87237930"", ""14.16813278"", ""14.27753353"", ""14.20011425"", ""14.30343914"", ""14.64603901"", ""13.89328384""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,111,1187706458,True,ReLU,13.436970,3.057871,822.530579,3170852.500000,0.795852,13.72238350,14.21459007,10.02972221,5,15,EARLY_STOPPED,1.035869,False,24668160,472.58,"[""162.77450562"", ""14.38252735"", ""14.46228409"", ""14.10412121"", ""14.08875370"", ""13.72238350"", ""13.85383701"", ""13.82325554"", ""14.17799854"", ""14.09266186"", ""14.01865768"", ""13.78126335"", ""14.50743866"", ""14.75934219"", ""14.63857174"", ""14.21459007""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,112,315911582,True,ReLU,13.442278,3.082312,825.121826,3179772.500000,0.799090,13.77925396,13.96300507,8.96411800,7,17,EARLY_STOPPED,1.013335,False,24668160,535.05,"[""158.12802124"", ""14.01908875"", ""13.94008160"", ""14.72590637"", ""13.97151089"", ""13.82310581"", ""14.13096905"", ""13.77925396"", ""13.79892826"", ""14.10947418"", ""14.35078430"", ""14.85545826"", ""13.93721294"", ""14.31341743"", ""14.25390053"", ""14.76202869"", ""14.43344307"", ""13.96300507""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,113,978782347,True,ReLU,13.537873,3.116810,830.242004,3221751.750000,0.806355,13.69217300,14.10224152,8.98813152,3,13,EARLY_STOPPED,1.029949,False,24668160,406.21,"[""158.90090942"", ""15.07414913"", ""14.16804600"", ""13.69217300"", ""13.96508408"", ""14.07639503"", ""14.33283138"", ""13.74141121"", ""13.98285484"", ""14.18960857"", ""13.90897655"", ""14.01782513"", ""14.29596901"", ""14.10224152""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,114,602476217,True,ReLU,13.678761,3.197432,844.403687,3301401.750000,0.820809,13.62792492,14.16221237,9.12658691,3,13,EARLY_STOPPED,1.039205,False,24668160,410.41,"[""147.38011169"", ""14.53899956"", ""13.73097992"", ""13.62792492"", ""13.89061642"", ""14.46922779"", ""13.90975857"", ""14.94202995"", ""13.85823631"", ""13.89743519"", ""14.08843517"", ""14.14289379"", ""14.20573902"", ""14.16221237""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,115,280150968,True,ReLU,14.151014,3.395571,870.518555,3266321.250000,0.860188,13.77613068,14.40606976,8.79711246,8,18,EARLY_STOPPED,1.045727,False,24668160,563.73,"[""156.07373047"", ""14.05027199"", ""15.76927567"", ""13.95722580"", ""13.87874317"", ""14.29207230"", ""14.00132751"", ""13.82516670"", ""13.77613068"", ""14.15652561"", ""14.56196213"", ""14.66346455"", ""14.08596897"", ""14.17467403"", ""14.09567928"", ""14.95553684"", ""14.15508270"", ""14.38459873"", ""14.40606976""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,117,1258971023,True,ReLU,13.543622,3.134542,834.772339,3228610.750000,0.808762,13.69158173,14.46938610,8.20084572,4,14,EARLY_STOPPED,1.056809,False,24668160,442.03,"[""163.89828491"", ""14.81992817"", ""14.14091396"", ""14.36812210"", ""13.69158173"", ""15.34202862"", ""14.09436798"", ""14.15392494"", ""13.93775558"", ""13.97727203"", ""14.20233250"", ""14.00208664"", ""14.44108105"", ""13.72947979"", ""14.46938610""]"
convergence_study,Generic30_activeG,m4,Yearly,1,6,30,30,1,True,116,671775448,True,ReLU,13.782294,3.222796,848.546448,3273436.250000,0.827168,13.76569748,14.19214439,8.36596298,10,20,EARLY_STOPPED,1.030979,False,24668160,627.10,"[""164.35385132"", ""14.70268440"", ""14.75867271"", ""15.09246635"", ""15.84139919"", ""14.37353420"", ""13.79377556"", ""14.08115101"", ""14.24420357"", ""13.93562317"", ""13.76569748"", ""14.29817104"", ""14.38628769"", ""14.09696770"", ""14.04163074"", ""15.08712673"", ""14.86187649"", ""14.80550289"", ""14.07537460"", ""14.22465324"", ""14.19214439""]"
